sid,tid,fid,ss,et,label,score
6,45,0,2,16,0,0.33898627758026123
6,18,10,3,179,0,0.27495089173316956
6,3,10,2,118,0,0.4932626187801361
6,41,15,3,40,0,0.48886385560035706
6,23,15,2,396,0,0.23697315156459808
6,52,15,2,55,0,0.14595459401607513
6,47,5,2,235,1,0.2849884629249573
6,2,5,2,63,0,0.328876793384552
6,42,5,3,111,0,0.7678189873695374
6,23,20,2,396,0,0.17854119837284088
6,0,0,2,32,0,0.724224328994751
6,35,15,2,103,0,0.34718918800354004
6,19,25,2,255,0,0.2972835600376129
6,50,5,2,445,1,0.2938029170036316
6,28,25,3,177,0,0.9281867146492004
6,38,0,2,268,0,0.6735725998878479
6,14,0,2,407,0,0.048754021525382996
6,15,20,2,429,0,0.8057874441146851
6,10,0,2,320,0,0.15544141829013824
6,1,10,2,295,0,0.3920453190803528
6,57,10,3,184,0,0.02305399440228939
6,37,25,3,17,0,0.5163422226905823
6,47,20,2,235,1,0.5515167117118835
6,45,20,2,16,0,0.16201646625995636
6,20,15,2,26,0,0.9311332106590271
6,36,15,2,250,1,0.9425312280654907
6,31,15,2,415,1,0.07610083371400833
6,17,5,3,116,0,0.03998502716422081
6,54,15,2,94,1,0.13359686732292175
6,23,0,2,396,0,0.06387690454721451
6,54,5,2,94,1,0.10906274616718292
6,18,20,3,179,0,0.04233376681804657
6,10,5,2,320,0,0.20686422288417816
6,36,25,2,250,1,0.8860486745834351
6,2,15,2,63,0,0.5240865349769592
6,43,10,2,132,0,0.972981870174408
6,44,25,3,209,0,0.5404417514801025
6,53,20,2,74,0,0.0978049784898758
6,16,15,2,33,0,0.29337987303733826
6,46,20,3,209,0,0.05011383816599846
6,17,20,3,116,0,0.06894423812627792
6,49,15,2,319,0,0.03100186213850975
6,47,10,2,235,1,0.36173245310783386
6,49,0,2,319,0,0.1185377687215805
6,19,5,2,255,0,0.4529244601726532
6,23,5,2,396,0,0.09058044850826263
6,51,15,3,32,0,0.038596875965595245
6,45,15,2,16,0,0.35816118121147156
6,22,15,2,346,0,0.31274643540382385
6,39,0,2,292,0,0.9779778718948364
6,40,10,3,350,0,0.20124505460262299
6,29,15,2,12,1,0.3261820375919342
6,49,20,2,319,0,0.063846655189991
6,44,20,3,209,0,0.5177177786827087
6,8,20,2,6,0,0.7919186353683472
6,33,5,2,33,0,0.7883690595626831
6,28,0,3,177,0,0.9549118280410767
6,12,10,2,366,0,0.07147427648305893
6,40,0,3,350,0,0.17950798571109772
6,25,0,3,65,0,0.19140979647636414
6,13,20,2,387,0,0.7523854970932007
6,31,5,2,415,1,0.2743270993232727
6,43,15,2,132,0,0.9605728983879089
6,11,0,2,338,0,0.3840639889240265
6,48,25,2,290,0,0.13087818026542664
6,3,25,2,118,0,0.7201467752456665
6,12,25,2,366,0,0.074250727891922
6,28,5,3,177,0,0.9557219743728638
6,4,10,2,152,0,0.5306211709976196
6,4,0,2,152,0,0.4965393841266632
6,32,20,2,435,1,0.8902722597122192
6,46,0,3,209,0,0.1529780775308609
6,44,5,3,209,0,0.590360164642334
6,55,0,3,115,0,0.04124759882688522
6,27,0,3,157,0,0.9358566403388977
6,13,0,2,387,0,0.7208370566368103
6,34,10,2,55,0,0.6191455125808716
6,20,10,2,26,0,0.9498730301856995
6,33,20,2,33,0,0.8283398747444153
6,24,5,2,48,0,0.914557158946991
6,0,10,2,32,0,0.43945029377937317
6,40,25,3,350,0,0.04412252828478813
6,11,25,2,338,0,0.15293185412883759
6,46,5,3,209,0,0.2525390386581421
6,24,20,2,48,0,0.7692065238952637
6,19,10,2,255,0,0.1999543309211731
6,8,0,2,6,0,0.7032600045204163
6,56,25,2,137,0,0.13884790241718292
6,10,20,2,320,0,0.27443230152130127
6,6,15,2,225,0,0.8473029136657715
6,26,0,3,139,0,0.8857478499412537
6,57,5,3,184,0,0.02781052514910698
6,48,20,2,290,0,0.34299609065055847
6,7,0,2,246,0,0.7439402341842651
6,54,0,2,94,1,0.20139503479003906
6,10,10,2,320,0,0.356768399477005
6,43,5,2,132,0,0.9728230237960815
6,10,15,2,320,0,0.24237503111362457
6,29,0,2,12,1,0.7756403088569641
6,46,10,3,209,0,0.037307944148778915
6,54,25,2,94,1,0.6206541657447815
6,31,20,2,415,1,0.07775963842868805
6,45,25,2,16,0,0.19018815457820892
6,28,15,3,177,0,0.9756136536598206
6,27,15,3,157,0,0.9632483124732971
6,29,25,2,12,1,0.37120407819747925
6,48,15,2,290,0,0.4213494062423706
6,34,25,2,55,0,0.4673328399658203
6,1,5,2,295,0,0.18215197324752808
6,56,0,2,137,0,0.11537327617406845
6,53,15,2,74,0,0.12683597207069397
6,5,25,3,206,0,0.12305647134780884
6,36,20,2,250,1,0.798721969127655
6,30,5,2,288,0,0.19950036704540253
6,4,15,2,152,0,0.5082405805587769
6,13,25,2,387,0,0.8156268000602722
6,32,15,2,435,1,0.8345608115196228
6,1,0,2,295,0,0.19040833413600922
6,15,10,2,429,0,0.9342111349105835
6,19,15,2,255,0,0.5090883374214172
6,0,20,2,32,0,0.2902044951915741
6,48,5,2,290,0,0.2915719151496887
6,39,10,2,292,0,0.995951771736145
6,16,5,2,33,0,0.18005719780921936
6,57,15,3,184,0,0.020080573856830597
6,34,20,2,55,0,0.2507982552051544
6,20,5,2,26,0,0.9639986157417297
6,8,5,2,6,0,0.5327892899513245
6,20,0,2,26,0,0.969122588634491
6,8,25,2,6,0,0.3795788884162903
6,7,15,2,246,0,0.16203661262989044
6,5,15,3,206,0,0.07995406538248062
6,41,5,3,40,0,0.5909624695777893
6,33,15,2,33,0,0.6799734830856323
6,30,10,2,288,0,0.30729374289512634
6,42,15,3,111,0,0.7986447215080261
6,52,0,2,55,0,0.21590235829353333
6,16,0,2,33,0,0.4821969270706177
6,5,5,3,206,0,0.399933785200119
6,5,20,3,206,0,0.2894030511379242
6,18,0,3,179,0,0.07658665627241135
6,14,15,2,407,0,0.11745438724756241
6,51,0,3,32,0,0.016689585521817207
6,27,10,3,157,0,0.9579384922981262
6,40,5,3,350,0,0.11656927317380905
6,22,5,2,346,0,0.1551346480846405
6,2,0,2,63,0,0.6179839968681335
6,30,20,2,288,0,0.8421342372894287
6,3,20,2,118,0,0.47369319200515747
6,12,20,2,366,0,0.18057243525981903
6,21,25,2,327,0,0.08096683770418167
6,34,0,2,55,0,0.8704556226730347
6,53,5,2,74,0,0.27164730429649353
6,15,25,2,429,0,0.7406497597694397
6,32,5,2,435,1,0.8857637643814087
6,30,25,2,288,0,0.7836445569992065
6,55,20,3,115,0,0.03403817117214203
6,9,15,3,274,0,0.11584608256816864
6,35,25,2,103,0,0.19831319153308868
6,46,25,3,209,0,0.06456686556339264
6,31,10,2,415,1,0.12178220599889755
6,12,5,2,366,0,0.13570471107959747
6,9,0,3,274,0,0.09160929918289185
6,30,15,2,288,0,0.5014247894287109
6,23,10,2,396,0,0.16565823554992676
6,13,10,2,387,0,0.3980911374092102
6,12,15,2,366,0,0.17061470448970795
6,24,25,2,48,0,0.6941837668418884
6,17,15,3,116,0,0.06349148601293564
6,25,25,3,65,0,0.41658633947372437
6,36,5,2,250,1,0.7609825134277344
6,54,10,2,94,1,0.058253929018974304
6,19,20,2,255,0,0.6589584946632385
6,49,25,2,319,0,0.2158774882555008
6,6,5,2,225,0,0.9004937410354614
6,11,20,2,338,0,0.14941325783729553
6,51,5,3,32,0,0.015587488189339638
6,43,25,2,132,0,0.9715149402618408
6,36,10,2,250,1,0.7554787397384644
6,18,5,3,179,0,0.11491013318300247
6,32,10,2,435,1,0.7849259972572327
6,31,0,2,415,1,0.24986469745635986
