sid,tid,fid,ss,et,label,score
6,37,0,3,17,0,0.0009903541067615151
6,26,20,3,139,0,0.4731791019439697
6,0,5,2,32,0,0.8966221213340759
6,37,5,3,17,0,0.0020150572527199984
6,15,15,2,429,0,0.9999997615814209
6,38,20,2,268,0,8.986326127669031e-10
6,26,15,3,139,0,0.9916083216667175
6,35,10,2,103,0,0.9941979646682739
6,3,5,2,118,0,0.99542635679245
6,35,0,2,103,0,0.9999991655349731
6,41,25,3,40,0,8.497696057929716e-08
6,13,5,2,387,0,0.9983780384063721
6,51,10,3,32,0,1.1354257534179624e-09
6,30,0,2,288,0,0.0017549360636621714
6,56,20,2,137,0,6.851375655969605e-05
6,1,25,2,295,0,0.395933598279953
6,7,10,2,246,0,0.02489357441663742
6,50,20,2,445,1,0.04402058571577072
6,53,25,2,74,0,8.776992763159797e-05
6,11,15,2,338,0,0.0017428459832444787
6,14,10,2,407,0,0.024289939552545547
6,19,0,2,255,0,0.06363041698932648
6,55,25,3,115,0,1.4857994001804542e-10
6,37,20,3,17,0,2.718828966408182e-07
6,45,10,2,16,0,0.8521983027458191
6,43,0,2,132,0,9.401441403156241e-09
6,57,25,3,184,0,2.187026211686316e-06
6,32,0,2,435,1,0.9950959086418152
6,9,25,3,274,0,0.0002611892996355891
6,22,0,2,346,0,0.021899746730923653
6,13,15,2,387,0,0.016681231558322906
6,33,10,2,33,0,0.9999881982803345
6,2,20,2,63,0,0.9999818801879883
6,57,20,3,184,0,1.0734575880633201e-05
6,42,25,3,111,0,3.0551444751836243e-07
6,22,20,2,346,0,6.650120667472947e-06
6,31,25,2,415,1,0.0007934852037578821
6,56,10,2,137,0,0.0008596873958595097
6,25,20,3,65,0,0.0034458565060049295
6,42,0,3,111,0,3.1515951377514284e-06
6,29,20,2,12,1,0.9776806831359863
6,57,0,3,184,0,1.3819993682773202e-07
6,34,5,2,55,0,0.9999501705169678
6,7,20,2,246,0,0.9924571514129639
6,51,20,3,32,0,5.637922981804877e-07
6,17,0,3,116,0,2.1464549718075432e-05
6,48,0,2,290,0,0.00013616819342132658
6,11,10,2,338,0,0.8541705012321472
6,42,10,3,111,0,3.064356803861301e-07
6,43,20,2,132,0,2.7692320259120606e-07
6,37,15,3,17,0,6.917093742231373e-07
6,49,10,2,319,0,0.00017954407667275518
6,34,15,2,55,0,0.9530741572380066
6,6,25,2,225,0,0.7761695981025696
6,27,25,3,157,0,0.9998677968978882
6,41,10,3,40,0,3.812010049841774e-07
6,3,15,2,118,0,0.9453273415565491
6,11,5,2,338,0,0.4841204285621643
6,46,15,3,209,0,2.0258542008377844e-06
6,8,15,2,6,0,1.0
6,53,10,2,74,0,0.009719930589199066
6,50,0,2,445,1,0.9999992847442627
6,36,0,2,250,1,0.9538031220436096
6,23,25,2,396,0,0.006430299021303654
6,45,0,2,16,0,0.7088472843170166
6,18,10,3,179,0,0.9149042367935181
6,3,10,2,118,0,0.999955415725708
6,41,15,3,40,0,3.716597873903993e-08
6,23,15,2,396,0,4.553583494271152e-05
6,52,15,2,55,0,0.9901680946350098
6,47,5,2,235,1,0.5406408905982971
6,2,5,2,63,0,0.08937617391347885
6,42,5,3,111,0,9.716840310147745e-08
6,23,20,2,396,0,1.4596880646422505e-06
6,0,0,2,32,0,0.9473345875740051
6,35,15,2,103,0,0.9902181029319763
6,19,25,2,255,0,1.7513399086510617e-07
6,50,5,2,445,1,0.015697283670306206
6,28,25,3,177,0,0.9993459582328796
6,38,0,2,268,0,1.1565227886478624e-08
6,14,0,2,407,0,3.2413343120651916e-08
6,15,20,2,429,0,0.9999938011169434
6,10,0,2,320,0,0.7442048192024231
6,1,10,2,295,0,0.0031522689387202263
6,57,10,3,184,0,2.3016560589894652e-05
6,37,25,3,17,0,6.373097676259931e-07
6,47,20,2,235,1,0.1314169019460678
6,45,20,2,16,0,0.3850058615207672
6,20,15,2,26,0,1.0
6,36,15,2,250,1,0.9995730519294739
6,31,15,2,415,1,1.9769288428506115e-09
6,17,5,3,116,0,3.0981974763477638e-09
6,54,15,2,94,1,0.2374216914176941
6,23,0,2,396,0,0.030881790444254875
6,54,5,2,94,1,0.7117395401000977
6,18,20,3,179,0,6.797266678404412e-07
6,10,5,2,320,0,1.9949995476054028e-05
6,36,25,2,250,1,0.9999912977218628
6,2,15,2,63,0,0.10442972928285599
6,43,10,2,132,0,0.000390215078368783
6,44,25,3,209,0,2.988509995027755e-10
6,53,20,2,74,0,1.3465870324580465e-05
6,16,15,2,33,0,0.09487496316432953
6,46,20,3,209,0,1.968124024642748e-06
6,17,20,3,116,0,3.321363521990861e-07
6,49,15,2,319,0,1.7921493054018356e-05
6,47,10,2,235,1,0.6244490742683411
6,49,0,2,319,0,0.05814850330352783
6,19,5,2,255,0,0.4892849326133728
6,23,5,2,396,0,6.582799301213527e-07
6,51,15,3,32,0,2.0794915656097146e-07
6,45,15,2,16,0,0.9963520765304565
6,22,15,2,346,0,0.03080054000020027
6,39,0,2,292,0,6.050224692444317e-05
6,40,10,3,350,0,2.331502546581987e-09
6,29,15,2,12,1,0.06002429500222206
6,49,20,2,319,0,0.0003781476989388466
6,44,20,3,209,0,1.0344890222224734e-10
6,8,20,2,6,0,0.9999446868896484
6,33,5,2,33,0,0.23667143285274506
6,28,0,3,177,0,1.0
6,12,10,2,366,0,0.00043311878107488155
6,40,0,3,350,0,4.6571702938535964e-08
6,25,0,3,65,0,0.01983882673084736
6,13,20,2,387,0,0.2591952979564667
6,31,5,2,415,1,1.221163302034256e-06
6,43,15,2,132,0,4.876475941273384e-06
6,11,0,2,338,0,0.00017756913439370692
6,48,25,2,290,0,0.021707916632294655
6,3,25,2,118,0,0.9977774024009705
6,12,25,2,366,0,4.837770120502682e-06
6,28,5,3,177,0,0.9999998807907104
6,4,10,2,152,0,0.999980092048645
6,4,0,2,152,0,0.01088295504450798
6,32,20,2,435,1,0.9999300241470337
6,46,0,3,209,0,0.0064149778336286545
6,44,5,3,209,0,2.5031829387067717e-10
6,55,0,3,115,0,3.996656477989191e-11
6,27,0,3,157,0,0.9998846054077148
6,13,0,2,387,0,0.9953106045722961
6,34,10,2,55,0,0.5199744701385498
6,20,10,2,26,0,0.9999998807907104
6,33,20,2,33,0,0.9999880790710449
6,24,5,2,48,0,0.9999995231628418
6,0,10,2,32,0,0.6025869250297546
6,40,25,3,350,0,8.377250196645036e-06
6,11,25,2,338,0,0.8237303495407104
6,46,5,3,209,0,0.0001529850997030735
6,24,20,2,48,0,0.9792599678039551
6,19,10,2,255,0,0.4714982211589813
6,8,0,2,6,0,0.9999948740005493
6,56,25,2,137,0,1.5400786423924728e-07
6,10,20,2,320,0,0.6345523595809937
6,6,15,2,225,0,0.9923071265220642
6,26,0,3,139,0,0.9962109327316284
6,57,5,3,184,0,8.718763666593077e-08
6,48,20,2,290,0,0.27096062898635864
6,7,0,2,246,0,0.9982962012290955
6,54,0,2,94,1,0.19062484800815582
6,10,10,2,320,0,6.766091973986477e-05
6,43,5,2,132,0,1.4412231621463434e-06
6,10,15,2,320,0,0.0031036383006721735
6,29,0,2,12,1,0.8951335549354553
6,46,10,3,209,0,2.238069507498608e-09
6,54,25,2,94,1,0.998818576335907
6,31,20,2,415,1,5.2107370720477775e-05
6,45,25,2,16,0,0.00048447304288856685
6,28,15,3,177,0,1.0
6,27,15,3,157,0,0.9999998807907104
6,29,25,2,12,1,0.004857689142227173
6,48,15,2,290,0,0.9853516221046448
6,34,25,2,55,0,0.9796602129936218
6,1,5,2,295,0,0.010604610666632652
6,56,0,2,137,0,3.02946716601582e-08
6,53,15,2,74,0,0.00012371278717182577
6,5,25,3,206,0,1.0025693469861707e-10
6,36,20,2,250,1,0.9999998807907104
6,30,5,2,288,0,0.00026817890466190875
6,4,15,2,152,0,0.9683144688606262
6,13,25,2,387,0,0.9996670484542847
6,32,15,2,435,1,0.9999998807907104
6,1,0,2,295,0,0.04730714485049248
6,15,10,2,429,0,0.9995518326759338
6,19,15,2,255,0,0.9996956586837769
6,0,20,2,32,0,0.9991798996925354
6,48,5,2,290,0,0.09604297578334808
6,39,10,2,292,0,0.9849507808685303
6,16,5,2,33,0,0.9941942095756531
6,57,15,3,184,0,4.232146238791756e-06
6,34,20,2,55,0,0.2802254557609558
6,20,5,2,26,0,0.999998927116394
6,8,5,2,6,0,0.9999979734420776
6,20,0,2,26,0,0.9997122883796692
6,8,25,2,6,0,0.9998371601104736
6,7,15,2,246,0,0.000541945977602154
6,5,15,3,206,0,3.821681104909658e-08
6,41,5,3,40,0,3.4451708152971605e-10
6,33,15,2,33,0,1.0
6,30,10,2,288,0,0.40335801243782043
6,42,15,3,111,0,7.528224443831277e-08
6,52,0,2,55,0,0.6867085695266724
6,16,0,2,33,0,0.7150681614875793
6,5,5,3,206,0,0.00018718834326136857
6,5,20,3,206,0,1.6654601608934172e-07
6,18,0,3,179,0,1.8187114392276271e-06
6,14,15,2,407,0,0.001292227185331285
6,51,0,3,32,0,2.018966597461258e-06
6,27,10,3,157,0,0.9999955892562866
6,40,5,3,350,0,7.109803856764074e-09
6,22,5,2,346,0,0.025500435382127762
6,2,0,2,63,0,0.8939540982246399
6,30,20,2,288,0,0.9983949065208435
6,3,20,2,118,0,0.9945817589759827
6,12,20,2,366,0,0.028812887147068977
6,21,25,2,327,0,0.4922703504562378
6,34,0,2,55,0,0.9999905824661255
6,53,5,2,74,0,0.015893416479229927
6,15,25,2,429,0,0.9998807907104492
6,32,5,2,435,1,0.9999958276748657
6,30,25,2,288,0,0.9993190765380859
6,55,20,3,115,0,1.3163440115704361e-08
6,9,15,3,274,0,0.015295764431357384
6,35,25,2,103,0,0.09992627054452896
6,46,25,3,209,0,2.4171743007173063e-06
6,31,10,2,415,1,0.00026509101735427976
6,12,5,2,366,0,0.009733405895531178
6,9,0,3,274,0,1.2602846254594624e-05
6,30,15,2,288,0,0.7849943041801453
6,23,10,2,396,0,0.007711407728493214
6,13,10,2,387,0,0.9978027939796448
6,12,15,2,366,0,0.25062695145606995
6,24,25,2,48,0,0.9999463558197021
6,17,15,3,116,0,5.168538791622268e-06
6,25,25,3,65,0,0.5109902620315552
6,36,5,2,250,1,0.999896764755249
6,54,10,2,94,1,0.3307548761367798
6,19,20,2,255,0,0.00413639098405838
6,49,25,2,319,0,0.11792509257793427
6,6,5,2,225,0,0.9998776912689209
6,11,20,2,338,0,0.42869535088539124
6,51,5,3,32,0,3.097711254174129e-10
6,43,25,2,132,0,2.998559693878633e-07
6,36,10,2,250,1,0.9999635219573975
6,18,5,3,179,0,0.007294420152902603
6,32,10,2,435,1,0.9999992847442627
6,31,0,2,415,1,0.003990954719483852
